"id","time","X_present","X_past","Y_past","Y1","Y2","Y3","Y4"
2237,9,-0.561281480072345,0.194485914670591,1,1,0,0,0
2238,9,1.18506228132599,1.12100382804486,1,1,0,0,0
2239,9,0.0587392682582703,-0.478508826345462,3,0,0,1,0
2241,9,0.52051560280545,-1.80848152214598,3,0,0,1,0
2242,9,-0.853442007149257,0.228552282790979,1,1,0,0,0
2243,9,-0.765330725233356,-0.646383753953242,1,1,0,0,0
2244,9,-0.202030940661975,0.0384145779362071,4,0,0,0,1
2245,9,3.39100672691802,0.38571056881479,3,0,0,1,0
2246,9,0.749775465357578,0.829502459024466,2,0,1,0,0
2247,9,0.487807064427172,0.338784662316689,1,1,0,0,0
2249,9,-0.0550173818965203,-1.98368239824436,2,0,1,0,0
2252,9,-0.337392602526879,-0.202457937231151,3,0,0,1,0
2253,9,-1.05171377698941,-0.00708247880816798,3,0,0,1,0
2254,9,-1.28283561378529,-0.419348813077417,3,0,0,1,0
2255,9,1.24007963001796,0.326114096361644,4,0,0,0,1
2257,9,3.14771796723224,3.17359496262829,2,0,1,0,0
2259,9,0.525953349167073,1.00366273711734,3,0,0,1,0
2260,9,-0.683253199236844,-1.43167023381118,1,1,0,0,0
2261,9,0.498381646526521,0.0103500507504845,3,0,0,1,0
2263,9,-1.00778559594475,-0.561049317188446,4,0,0,0,1
2264,9,-0.529381591358034,-1.61339146995986,4,0,0,0,1
2265,9,-1.25839442329219,1.70615062015297,2,0,1,0,0
2266,9,-1.81002582952547,-1.31383356445033,2,0,1,0,0
2267,9,1.81434124000682,1.8076346730931,2,0,1,0,0
2269,9,1.63084236772816,-0.194211077350164,3,0,0,1,0
2270,9,1.11301989193005,1.26172464611756,3,0,0,1,0
2271,9,0.0784107058539777,-0.554311205846949,2,0,1,0,0
2272,9,0.540405313243328,-1.71841496630863,3,0,0,1,0
2273,9,-0.955560269510223,-0.663334858010883,4,0,0,0,1
2274,9,-0.306236867551011,-1.30609020068279,1,1,0,0,0
2275,9,0.601111856200366,-0.103277287263567,1,1,0,0,0
2276,9,-1.66338902915866,-0.622671198086362,4,0,0,0,1
2277,9,1.12592409079875,-0.0146660994963317,4,0,0,0,1
2278,9,0.153454246647635,0.408318627151214,1,1,0,0,0
2279,9,-0.91492345305234,-0.566405782708096,4,0,0,0,1
2280,9,-1.28161039223432,-2.08840201223351,4,0,0,0,1
2282,9,-0.344481755126804,-2.30235918092553,3,0,0,1,0
2283,9,1.11193974676913,0.71223213786163,2,0,1,0,0
2285,9,-1.23481886622912,-0.0722409610792904,1,1,0,0,0
2286,9,0.399722198623261,-0.530662788571429,2,0,1,0,0
2287,9,-0.0465948948895493,1.39501526201468,2,0,1,0,0
2290,9,1.3097323819102,1.77985207835153,4,0,0,0,1
2291,9,-0.323316958958985,-1.74591643084413,4,0,0,0,1
2292,9,-1.2597004208253,-1.23874465465141,3,0,0,1,0
2294,9,0.0739584277025933,0.0205066314992469,1,1,0,0,0
2295,9,-1.72376375381638,-1.602968513005,1,1,0,0,0
2296,9,-1.02421567823385,0.408026491389967,4,0,0,0,1
2297,9,0.241985024888585,0.601611950164865,3,0,0,1,0
2298,9,-1.83055914815635,-0.136662783823007,3,0,0,1,0
2299,9,0.168083650941447,0.534892435980111,1,1,0,0,0
2300,9,-0.485354179928832,-0.494260126683006,4,0,0,0,1
2302,9,-0.366706364847699,-0.0317282010274053,4,0,0,0,1
2304,9,-0.219070447705473,0.0942706970737145,3,0,0,1,0
2306,9,1.29715036599551,-0.300227487854797,4,0,0,0,1
2309,9,0.191343481291714,-1.29297956852751,1,1,0,0,0
2310,9,0.0130729694388414,1.11790841824952,1,1,0,0,0
2312,9,-0.179566352820378,-1.84885949322851,4,0,0,0,1
2313,9,1.13868119714103,0.795899023719567,3,0,0,1,0
2314,9,0.979659863639342,-0.354851163806005,3,0,0,1,0
2315,9,0.371682853235968,-0.680887521489281,4,0,0,0,1
2316,9,0.442593748824248,-1.54748654406509,2,0,1,0,0
2317,9,0.154611819084107,1.562568287337,4,0,0,0,1
2318,9,-1.0087198350116,-0.017990061617731,4,0,0,0,1
2319,9,1.47950788832702,1.66592318986533,3,0,0,1,0
2321,9,0.679261740200174,0.365960097551033,4,0,0,0,1
2322,9,0.567950073841758,-1.46021561133451,2,0,1,0,0
2323,9,0.134463475799844,-0.233326248703037,1,1,0,0,0
2324,9,-0.014566896368129,-1.21987874864538,2,0,1,0,0
2325,9,-0.956852470041012,0.384081225508592,1,1,0,0,0
2326,9,0.939420669479179,-0.739281710651548,2,0,1,0,0
2327,9,-0.560312154903159,0.523456412459913,1,1,0,0,0
2333,9,-0.707629994738503,-1.77992141541744,1,1,0,0,0
2336,9,1.49954194304369,3.1236283932649,3,0,0,1,0
2337,9,1.95190061081754,0.847184282486717,2,0,1,0,0
2338,9,1.13288158926291,1.50780624558792,1,1,0,0,0
2339,9,0.148343755257817,-1.46814021166309,2,0,1,0,0
2340,9,-1.7811839353243,-0.72065078393072,1,1,0,0,0
2342,9,-1.06561013685443,-0.145695443823142,1,1,0,0,0
2343,9,-0.357088278599124,-0.31146869998172,2,0,1,0,0
2344,9,0.238964127465224,0.731230958897865,1,1,0,0,0
2345,9,-1.21952713524433,0.535904452941132,4,0,0,0,1
2346,9,-0.299527060137008,0.474008821297751,1,1,0,0,0
2347,9,3.26073503699138,3.00239849833977,2,0,1,0,0
2348,9,0.874552481366101,0.228910658566095,1,1,0,0,0
2351,9,0.0106335685167187,0.5839363346472,2,0,1,0,0
2352,9,0.25445472983539,-0.49126561109191,1,1,0,0,0
2353,9,2.50985961984452,1.24808341323327,3,0,0,1,0
2355,9,-0.873011394819459,-0.888905861790259,4,0,0,0,1
2356,9,-1.11226979458902,-0.58493653231641,2,0,1,0,0
2357,9,0.189868176398322,-0.126794817788653,1,1,0,0,0
2358,9,-1.59202012030923,-2.19948692123142,4,0,0,0,1
2360,9,-0.627353577057144,-0.317135045485073,1,1,0,0,0
2361,9,0.658522017136995,-0.105324967089872,1,1,0,0,0
2362,9,-0.241115371789981,-0.351124293028171,1,1,0,0,0
2363,9,-1.78833791093524,-2.38351168919531,4,0,0,0,1
2364,9,0.8477699863947,0.549412023347126,1,1,0,0,0
2366,9,-0.434718683265727,-2.38233681219535,3,0,0,1,0
2367,9,1.16208523945655,1.25542706645318,1,1,0,0,0
2369,9,0.645480387132094,0.542105699016046,3,0,0,1,0
2371,9,-1.81086943843383,-1.98552397171921,4,0,0,0,1
2372,9,-0.598338715104653,1.75003732345851,3,0,0,1,0
2373,9,-1.11718156628506,-1.3359466401433,1,1,0,0,0
2376,9,2.50368110319919,0.14407417779978,1,1,0,0,0
2377,9,-0.171752201456194,1.63370308358112,3,0,0,1,0
2379,9,0.139453627936329,0.814905012021982,1,1,0,0,0
2382,9,0.841248516814858,-0.527822312108432,1,1,0,0,0
2384,9,-0.248704766766938,-0.134042280062603,2,0,1,0,0
2385,9,1.81667521760755,1.85162713680779,3,0,0,1,0
2386,9,-1.38067605739544,-0.630735855476442,2,0,1,0,0
2387,9,-0.825217073793187,0.579508370109092,2,0,1,0,0
2388,9,1.81943798844225,0.790796047695037,2,0,1,0,0
2389,9,0.811802081080104,0.993169508205677,3,0,0,1,0
2390,9,0.301218983207831,-0.442988326840408,4,0,0,0,1
2391,9,-0.133556544530052,-0.797025132924099,1,1,0,0,0
2392,9,0.0493061401900921,1.66407820202203,1,1,0,0,0
2393,9,-0.641524026767033,0.0133394469796274,2,0,1,0,0
2394,9,0.556185135494575,2.32138391904001,1,1,0,0,0
2396,9,0.901833546587874,-0.270287724029486,4,0,0,0,1
2397,9,1.6351182717918,3.03946316151032,2,0,1,0,0
2398,9,0.817599968080462,-1.11298828865235,3,0,0,1,0
2400,9,-1.40171983378095,-0.270123699627736,1,1,0,0,0
2401,9,-1.05767234365165,0.151419723209936,4,0,0,0,1
2402,9,1.98095493047496,2.0956748495165,2,0,1,0,0
2404,9,-0.938481161873869,-1.63476807816538,4,0,0,0,1
2406,9,-0.13261289502145,-0.826120128503642,2,0,1,0,0
2407,9,1.91058336375405,0.840379847547535,3,0,0,1,0
2408,9,0.285919899689917,0.870960574019611,4,0,0,0,1
2410,9,0.988859225855907,-1.06461278214889,2,0,1,0,0
2411,9,0.0663482286941999,-0.769808479301211,4,0,0,0,1
2412,9,1.96146715354107,0.64927141179382,3,0,0,1,0
2413,9,1.28473282667316,-1.47887750598546,4,0,0,0,1
2415,9,-2.02770165765274,-4.94945025821646,4,0,0,0,1
2416,9,-1.20201086075337,-0.449117714192921,3,0,0,1,0
2420,9,0.27465780322244,-0.0420608923798556,1,1,0,0,0
2421,9,2.10706497369879,-0.0758650650471031,2,0,1,0,0
2422,9,0.623047009226155,0.0444405644646059,4,0,0,0,1
2423,9,1.26418515352378,1.07280506486602,1,1,0,0,0
2424,9,0.321439746774797,0.81453662382893,1,1,0,0,0
2425,9,1.2862364151482,0.071756410404602,3,0,0,1,0
2426,9,0.0491184814658572,-0.231626820106004,1,1,0,0,0
2427,9,-0.393377111473475,-0.194073880758705,3,0,0,1,0
2428,9,-1.10837942230056,-0.212595291328249,3,0,0,1,0
2429,9,0.718592069587234,1.07208065438594,4,0,0,0,1
2432,9,0.285271286650019,-0.597826067626154,1,1,0,0,0
2433,9,0.396441985883453,0.922777126133386,1,1,0,0,0
2434,9,-1.64055712758817,-0.607220407699133,4,0,0,0,1
2435,9,0.487178013942997,-1.30246055620569,1,1,0,0,0
2436,9,0.0966919427599816,-0.333428145862276,2,0,1,0,0
2437,9,0.5309547367004,0.458009349388931,2,0,1,0,0
2439,9,-0.2698630217892,-0.621590027886622,2,0,1,0,0
2440,9,-0.213157868053483,1.54928295700668,2,0,1,0,0
2441,9,-1.30856030889011,-0.618427828551686,3,0,0,1,0
2442,9,1.39500584058589,1.23284099326073,4,0,0,0,1
2444,9,2.24254171742473,2.66060363220689,1,1,0,0,0
2446,9,2.59494230594525,1.12622798086987,1,1,0,0,0
2447,9,-0.968926449553352,1.15369911009508,3,0,0,1,0
2449,9,-1.23652529388765,-0.127560027928447,2,0,1,0,0
2450,9,0.870588489857257,-1.31994180200663,1,1,0,0,0
2451,9,-1.11074924851338,-3.10732870127287,1,1,0,0,0
2452,9,-0.455910681114342,0.797987968328467,1,1,0,0,0
2454,9,-0.225968209477208,-1.00468718947943,2,0,1,0,0
2456,9,0.361889505458608,-0.165395181369434,4,0,0,0,1
2457,9,-0.638611775424516,-1.28613474227217,3,0,0,1,0
2460,9,0.0796088324450251,1.96226619549595,1,1,0,0,0
2461,9,-0.369893083825135,-2.87429351819713,2,0,1,0,0
2462,9,-0.621434253355717,0.312549079231309,2,0,1,0,0
2464,9,-0.998349570850719,-0.707655232104282,3,0,0,1,0
2465,9,1.26570338189884,0.395364838797505,1,1,0,0,0
2466,9,0.0221104151142896,0.17410607456739,2,0,1,0,0
2467,9,1.62587596525232,0.378572172837583,4,0,0,0,1
2469,9,-2.2586967148601,-0.177153813829757,3,0,0,1,0
2470,9,0.188535896738649,0.0564069797074407,3,0,0,1,0
2471,9,1.23838774806459,0.910319384401446,2,0,1,0,0
2474,9,2.16222676852128,1.42117503482468,2,0,1,0,0
2475,9,-0.095742253350248,0.98850480296812,4,0,0,0,1
2478,9,1.3524775787709,0.453278387175772,2,0,1,0,0
2479,9,-1.4679549870035,1.07294975691107,2,0,1,0,0
2480,9,0.0837574173794497,-0.302917718073014,2,0,1,0,0
2482,9,-1.90860070161089,-1.68798733937459,3,0,0,1,0
2484,9,1.41503144827079,-0.0410818445532991,2,0,1,0,0
2485,9,-0.758417411305685,-0.953606786943206,3,0,0,1,0
2487,9,-0.225698730281216,-2.07873223617085,4,0,0,0,1
2489,9,1.0533567036099,2.17845445111672,3,0,0,1,0
2490,9,1.36059883245295,2.09042058012135,1,1,0,0,0
2491,9,0.870565626101799,0.404989219203228,2,0,1,0,0
2492,9,0.559781299292705,0.839179065058693,1,1,0,0,0
2495,9,0.26413886866342,1.01919585533395,3,0,0,1,0
2496,9,-1.95369784451684,-2.58763935183239,3,0,0,1,0
2497,9,1.71519707421842,-0.57045161938381,2,0,1,0,0
2498,9,0.921034566789146,0.108658051429765,1,1,0,0,0
2499,9,-1.18379631812557,-1.71251468222122,3,0,0,1,0
2500,9,-0.554383213514551,0.139692203615084,1,1,0,0,0
2501,9,0.393569511082007,0.334996848241983,2,0,1,0,0
2502,9,0.683735330186442,-2.82322122325586,4,0,0,0,1
2503,9,-1.57485240934388,-2.37906924903273,4,0,0,0,1
2504,9,0.276670404593276,-0.414242796348573,3,0,0,1,0
2505,9,-1.1327442606961,-1.49113260291191,1,1,0,0,0
2506,9,0.00395172905016095,-0.69801334335009,1,1,0,0,0
2507,9,-0.890896409630991,-0.822755355257904,3,0,0,1,0
2508,9,-1.21896273417773,-0.315215393256343,1,1,0,0,0
2509,9,-0.220361411396822,-0.212988067614328,4,0,0,0,1
2510,9,-0.373600755637298,0.192278660678988,4,0,0,0,1
2511,9,1.05431661125471,0.529980228357375,2,0,1,0,0
2512,9,1.9102412069278,0.927946652355285,3,0,0,1,0
2514,9,-2.10722645502598,-0.968168765466789,4,0,0,0,1
2515,9,-1.84476531001576,0.138888929414232,1,1,0,0,0
2516,9,0.74542916542823,0.957444017998653,3,0,0,1,0
2517,9,0.37921018870478,0.0585812103923419,3,0,0,1,0
2521,9,-0.911036422632486,-1.36544808088568,1,1,0,0,0
2522,9,-1.39407227504509,-1.23489813565915,4,0,0,0,1
2524,9,-2.61454361120458,-1.21255936723519,3,0,0,1,0
2525,9,2.13772456819993,1.66039700326463,3,0,0,1,0
2526,9,-1.04206674407742,-0.288592201732111,3,0,0,1,0
2527,9,-1.63615518162909,-1.24374235574336,1,1,0,0,0
2528,9,-1.60813993803065,-0.505306413233535,1,1,0,0,0
2530,9,-0.194043472020886,0.057131393728952,1,1,0,0,0
2531,9,-0.305783593388392,-1.92120416006239,4,0,0,0,1
2532,9,-1.96189770624382,-0.531232690740571,1,1,0,0,0
2533,9,1.30203675193195,0.144937104062928,1,1,0,0,0
2534,9,-0.968573073173294,0.128439703212159,1,1,0,0,0
2535,9,0.374775891234335,0.276887106142381,2,0,1,0,0
2536,9,-0.663772596518331,0.763873784401156,1,1,0,0,0
2537,9,-1.96334907071666,-1.68341583824391,4,0,0,0,1
2538,9,1.16481093285379,-0.0275054736080428,2,0,1,0,0
2541,9,1.82038473520972,-0.826089025719522,3,0,0,1,0
2542,9,0.493102664508096,1.27602288252977,4,0,0,0,1
2543,9,-2.50388166940719,-0.666783779321759,3,0,0,1,0
2544,9,-0.0954902006874004,-2.1458891972184,4,0,0,0,1
2547,9,-0.0306616503251286,0.664440163532605,2,0,1,0,0
2549,9,1.18085261298398,0.242979890469799,4,0,0,0,1
2550,9,1.11180059997837,0.6545208222174,3,0,0,1,0
2553,9,-0.354148779330499,-0.617267466495237,3,0,0,1,0
2554,9,-0.828083334045014,0.664469855778232,4,0,0,0,1
2556,9,-1.08865424472781,-0.303733514129227,3,0,0,1,0
2558,9,-0.167619912879027,0.104432289077127,1,1,0,0,0
2559,9,1.53443865976805,1.52118684891054,3,0,0,1,0
2560,9,-0.985886154232255,0.587846722082268,3,0,0,1,0
2561,9,-1.23853066554581,1.35775914735119,2,0,1,0,0
2562,9,-0.434442503973028,-1.03136996945755,4,0,0,0,1
2564,9,0.531380462825398,-0.09353770811422,4,0,0,0,1
2565,9,1.21270548448761,-0.214031859875536,2,0,1,0,0
2566,9,-0.0169408660130205,1.80221206778245,2,0,1,0,0
2567,9,-0.96719029510598,-1.5798779420008,1,1,0,0,0
2568,9,0.198382839670681,-1.97719733578851,2,0,1,0,0
2569,9,-1.50428734891951,-0.850827705342158,2,0,1,0,0
2571,9,1.41470828613207,0.912503671762888,2,0,1,0,0
2573,9,0.132784238476207,-0.0338908913598698,3,0,0,1,0
2574,9,0.212594761097599,-0.611660260257814,4,0,0,0,1
2575,9,-0.197355055568285,-1.15006882974914,2,0,1,0,0
2576,9,0.80837757888658,0.741236880180215,1,1,0,0,0
2577,9,0.680326379205696,1.09729195671625,1,1,0,0,0
2578,9,-1.76976315328868,1.15258561337686,1,1,0,0,0
2579,9,2.35855696338019,2.91213056569822,1,1,0,0,0
2580,9,1.65703090929066,1.96913528561916,3,0,0,1,0
2583,9,-0.239245985991347,-0.875039063105426,4,0,0,0,1
2584,9,-1.52070480603729,-0.854579938904846,2,0,1,0,0
2586,9,-0.962487878899395,0.555181216342672,3,0,0,1,0
2587,9,1.14734607842379,0.395540750514041,3,0,0,1,0
2589,9,-1.00200023243039,-0.578143039232361,4,0,0,0,1
2591,9,-1.16827957242574,1.39407155086582,3,0,0,1,0
2592,9,-1.70359779783535,-2.60916439963681,4,0,0,0,1
2593,9,-0.488516886436817,-0.415715563199321,1,1,0,0,0
2594,9,-0.0232613625271618,0.726963781638242,3,0,0,1,0
2595,9,-1.86056400243777,0.472222327553221,4,0,0,0,1
2596,9,-0.897133923533062,-1.76881555414919,1,1,0,0,0
2597,9,-0.42757861650346,-1.04464293955029,2,0,1,0,0
2598,9,-0.836432038928616,-1.73384676546349,4,0,0,0,1
2599,9,0.359647313362786,1.46964901292225,3,0,0,1,0
2601,9,-0.377854580756155,-0.504425075715629,4,0,0,0,1
2602,9,-1.1783054595504,-0.71286374783453,3,0,0,1,0
2603,9,-0.684357841910723,-0.843815984668044,4,0,0,0,1
2606,9,1.38748873681705,-0.14579608842137,2,0,1,0,0
2607,9,0.774874087587356,-1.19184151867833,4,0,0,0,1
2608,9,0.981982173763537,0.159094197730053,2,0,1,0,0
2609,9,1.77964591715565,1.04265297459675,3,0,0,1,0
2610,9,0.272571524910572,-0.451574376582067,3,0,0,1,0
2612,9,-0.977997795888977,0.168206799198979,1,1,0,0,0
2613,9,0.0459686951398272,-0.918737205151657,1,1,0,0,0
2614,9,-0.361461981707658,0.369504007740898,3,0,0,1,0
2615,9,0.170713232491437,-1.14121879611889,1,1,0,0,0
2617,9,-0.544247443170816,-1.32426703437407,2,0,1,0,0
2618,9,-1.1959240706098,0.414111041679788,1,1,0,0,0
2619,9,1.52159918863419,-0.392239674241584,4,0,0,0,1
2621,9,-0.999693145265775,-1.28362821411323,4,0,0,0,1
2622,9,1.75580528935741,0.934376440268234,4,0,0,0,1
2623,9,0.561901726640006,1.80819704214063,1,1,0,0,0
2624,9,0.235760297456004,0.310793082903187,2,0,1,0,0
2625,9,-0.984715485107682,1.85065333842089,3,0,0,1,0
2626,9,-0.927047968153756,0.306852736023587,4,0,0,0,1
2627,9,-0.808182105792534,0.212936765669571,1,1,0,0,0
2628,9,-0.410747068061813,0.618096753939698,4,0,0,0,1
2629,9,0.303579669339582,2.53647478433538,1,1,0,0,0
2630,9,-0.544605315915913,0.536878575303126,3,0,0,1,0
2631,9,-3.37957182361925,-3.15281171380071,4,0,0,0,1
2632,9,-0.536576795437876,0.613173228761057,1,1,0,0,0
2634,9,-0.946474760808979,2.46786700696972,1,1,0,0,0
2635,9,1.36463357838306,1.42095705072818,3,0,0,1,0
2637,9,-0.152703848366395,-0.554289246446903,1,1,0,0,0
2638,9,0.0943976414313633,-0.286146071621335,3,0,0,1,0
2639,9,-1.52997278220372,-0.0781846821374406,3,0,0,1,0
2640,9,0.601068178559539,1.45223749723648,2,0,1,0,0
2641,9,0.532567466657187,0.807061194445146,3,0,0,1,0
2642,9,1.64840225858995,0.762185180686352,1,1,0,0,0
2644,9,-0.109895550156207,-1.065726272921,2,0,1,0,0
2646,9,0.688489722651224,-0.614694423015371,4,0,0,0,1
2647,9,0.791862046345524,0.875920383184333,3,0,0,1,0
2648,9,0.548104926761531,0.987010698218494,2,0,1,0,0
2649,9,0.78957799441948,0.141879181453693,1,1,0,0,0
2650,9,-0.820105984895658,-1.09396944665324,1,1,0,0,0
2651,9,0.52770217064646,0.401431811471652,3,0,0,1,0
2652,9,-1.45014471215605,-0.484168346230293,2,0,1,0,0
2654,9,1.59634285355382,2.08002837428499,3,0,0,1,0
2655,9,1.25872193760555,0.146939438995564,3,0,0,1,0
2657,9,-0.0479932564459939,0.172638033472773,2,0,1,0,0
2658,9,-0.84171367317654,-2.06008584723179,2,0,1,0,0
2660,9,0.245552932259719,0.792393160465326,1,1,0,0,0
2662,9,-0.687273090039028,0.00893905392630154,1,1,0,0,0
2663,9,-0.419709647540426,-0.847059366432817,2,0,1,0,0
2664,9,-0.291598054964376,0.475655973168025,3,0,0,1,0
2665,9,-0.322483006612035,-2.70731447941724,4,0,0,0,1
2666,9,3.03646885731548,4.16925763533732,1,1,0,0,0
2668,9,-1.20689857485297,0.230506786163871,1,1,0,0,0
2669,9,0.0732188249185917,-0.952592038052017,1,1,0,0,0
2670,9,0.0215844640218688,0.701695041591802,2,0,1,0,0
2671,9,-0.695959648557879,-0.64333603639914,3,0,0,1,0
2673,9,-0.126101116041675,-0.151779189812594,3,0,0,1,0
2674,9,-0.397063871807851,-0.935338878677081,1,1,0,0,0
2675,9,1.08515502494823,1.22243116254646,1,1,0,0,0
2677,9,1.41767563310992,1.25178694497627,3,0,0,1,0
2678,9,-0.810137893305395,-1.16506967525566,4,0,0,0,1
2679,9,1.2655155912456,-0.589187303336238,4,0,0,0,1
2680,9,-0.678611127539927,0.848916375435283,3,0,0,1,0
2681,9,-0.635642183445088,-0.163045117159337,3,0,0,1,0
2682,9,1.11025751498334,0.804640754083327,2,0,1,0,0
2683,9,0.214896893248435,-0.229668632969389,1,1,0,0,0
2685,9,-0.848980925973048,-0.393579562092895,1,1,0,0,0
2686,9,0.0485977138789499,-0.252042480759885,1,1,0,0,0
2689,9,-0.949701049428001,-0.356151122655652,2,0,1,0,0
2690,9,1.46297377572123,0.558210498505254,2,0,1,0,0
2691,9,-1.04121402397136,0.0822659373931614,4,0,0,0,1
2692,9,0.529426675456385,-0.477843973980126,3,0,0,1,0
2693,9,0.915915524456867,0.625681791734474,1,1,0,0,0
2694,9,1.43983927595819,1.60411041713042,3,0,0,1,0
2695,9,0.502830956056074,1.06862502275662,1,1,0,0,0
2696,9,1.18815863610217,-0.724450641667139,2,0,1,0,0
2697,9,-0.916232344003986,0.65113095775202,1,1,0,0,0
2698,9,0.405723515220048,1.10457181049294,3,0,0,1,0
2700,9,0.275714983055285,-1.00595731839138,3,0,0,1,0
2701,9,1.11514375638639,0.752879128155931,2,0,1,0,0
2703,9,0.0956418677976057,0.367413921705542,1,1,0,0,0
2704,9,-0.846288873867444,-1.21569097822191,2,0,1,0,0
2705,9,-2.77762681087506,-1.74119858348764,4,0,0,0,1
2706,9,-1.23811309795802,-0.466576686935027,3,0,0,1,0
2707,9,1.10941791151813,0.758754568164805,3,0,0,1,0
2710,9,2.65788815700764,-0.420606622913172,2,0,1,0,0
2711,9,0.0183600558626825,1.55599288875397,3,0,0,1,0
2712,9,0.218501570258069,3.78434081488009,1,1,0,0,0
2713,9,0.342095397337121,-0.27694715660184,3,0,0,1,0
2714,9,-2.99225924206504,-1.57738049482766,3,0,0,1,0
2715,9,-0.213180904161538,-1.62290731648542,1,1,0,0,0
2716,9,0.316231115194158,-1.00484428535943,4,0,0,0,1
2718,9,-1.37789241662197,-0.786619580093045,2,0,1,0,0
2719,9,2.40196743982569,3.84430901971747,3,0,0,1,0
2720,9,-0.91816208708125,-1.40045071249896,3,0,0,1,0
2721,9,1.14544013453327,0.72072300878598,3,0,0,1,0
2722,9,-1.16533192903454,-1.76572999460289,4,0,0,0,1
2723,9,-2.20136252857839,-1.33301959242304,2,0,1,0,0
2724,9,-1.65879036930295,-0.130954696390643,4,0,0,0,1
2725,9,-0.644894141535834,-0.561991850301525,4,0,0,0,1
2726,9,0.461983882887215,1.20192903257876,1,1,0,0,0
2727,9,-0.893672036421991,-0.16862949658524,3,0,0,1,0
2730,9,-1.96105836557322,-3.75080581558324,2,0,1,0,0
2732,9,-1.31839881984499,-0.222419155479519,4,0,0,0,1
2733,9,0.181477398104946,0.0868234057426497,2,0,1,0,0
2734,9,1.91547749601999,0.39399473916621,2,0,1,0,0
2735,9,1.19887945369586,0.927247656005968,2,0,1,0,0
2736,9,0.291249827580517,-1.77746318434248,1,1,0,0,0
2739,9,-0.634352897331885,-0.738260272788297,4,0,0,0,1
2741,9,0.821196523418634,0.113928257805252,1,1,0,0,0
2742,9,1.62655241159136,0.47384359865134,2,0,1,0,0
2743,9,-0.725642185302615,-0.822282760940289,2,0,1,0,0
2744,9,2.24884737620839,0.940138040870942,3,0,0,1,0
2745,9,-0.479527282882793,-1.97556809998268,2,0,1,0,0
2747,9,1.31198719377768,-0.893099904053067,2,0,1,0,0
2748,9,-0.675813216050154,0.219204957092,3,0,0,1,0
2750,9,-0.561095017784465,0.930178590544171,3,0,0,1,0
2751,9,0.815503095382794,0.364964308989666,3,0,0,1,0
2752,9,0.0217819141344768,-0.57727075388576,1,1,0,0,0
2753,9,-1.84814595009513,-1.62790776384475,4,0,0,0,1
2754,9,-1.21623179332858,1.37668589363838,4,0,0,0,1
2755,9,0.912537647111982,1.26959528839968,3,0,0,1,0
2756,9,2.02503726736168,0.980497642840567,3,0,0,1,0
2757,9,1.33412432010108,1.30086779529688,3,0,0,1,0
2759,9,0.506275856188078,-0.20402030109836,3,0,0,1,0
2761,9,1.76861305948384,3.06816785620896,1,1,0,0,0
2762,9,-0.748058954853783,1.14341665696077,3,0,0,1,0
2763,9,-0.244506987379735,-1.04833056388951,2,0,1,0,0
2764,9,-1.79305318955506,1.26848602476605,1,1,0,0,0
2765,9,-0.184982164979685,-0.233324658381845,3,0,0,1,0
2767,9,1.29626757466752,-1.37776775925449,3,0,0,1,0
2768,9,-1.96723328777324,-0.832291942796664,1,1,0,0,0
2769,9,0.50815769199318,-0.126780701741103,2,0,1,0,0
2770,9,-0.555556613177494,1.32693231916422,1,1,0,0,0
2773,9,-0.567254998622636,-2.06142947673325,4,0,0,0,1
2775,9,-0.398016367934335,0.294399561228581,2,0,1,0,0
2776,9,-0.572012671133445,-0.947949933821634,3,0,0,1,0
2780,9,-0.359230924164699,0.241881492834313,3,0,0,1,0
2781,9,-1.00521544951213,-2.20144220537759,4,0,0,0,1
2782,9,-0.767995248053688,-1.04093094844016,2,0,1,0,0
2783,9,0.392592116796729,-0.184586517980185,2,0,1,0,0
2784,9,-1.29676304907632,-0.784881968452292,3,0,0,1,0
2786,9,-0.86267695480472,-0.440034479672772,3,0,0,1,0
2787,9,0.319060051761577,-0.548118672777023,2,0,1,0,0
2788,9,0.306128331092035,1.24681627352513,3,0,0,1,0
2789,9,-2.19260179969125,-1.25834912831739,3,0,0,1,0
2790,9,-1.3910132874193,-1.38022734613408,4,0,0,0,1
2791,9,2.04762458450063,-1.46252979148275,2,0,1,0,0
2792,9,-0.339791075460448,0.636846532635435,1,1,0,0,0
2793,9,0.0976116226388521,-1.02164514398581,4,0,0,0,1
2795,9,-1.04488737901105,-0.888134725370338,1,1,0,0,0
2798,9,-0.300983583161798,1.19995406507852,3,0,0,1,0
2799,9,-0.0153177801384523,0.348077525100929,4,0,0,0,1
2803,9,0.071159605601707,-0.879544180209861,2,0,1,0,0
2805,9,2.56577840700733,1.87734207798726,3,0,0,1,0
2806,9,0.632405405991572,-0.83450432417894,4,0,0,0,1
2807,9,-0.682993892406959,0.534595636837569,1,1,0,0,0
2808,9,-2.0435216253167,-1.69839251584907,4,0,0,0,1
2809,9,-3.02897950035197,-3.14135730550323,4,0,0,0,1
2811,9,0.887614218062939,0.879605895551438,2,0,1,0,0
2812,9,-0.316935407942735,0.262530591894377,2,0,1,0,0
2813,9,0.81302681631256,1.95821123186011,2,0,1,0,0
2816,9,-1.25082164456332,0.336235820386211,1,1,0,0,0
2817,9,-0.836015510051859,-1.18913598720963,1,1,0,0,0
2818,9,0.0669554055568589,-1.22938698294885,1,1,0,0,0
